id,year,notary,rollo,image_num,text_original,label_primary,label_extended,wikidata_uri
124,1653,Esteban Agreda de Vergara,38,33,yhaga yotorgue so bre ello todas las escripturas deventas ydepago.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
125,1653,Esteban Agreda de Vergara,38,33,yotras quesean nesesarias conto das las demas fuerças yfirmesas yrrenunçia çion deleyes que convengan.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
126,1653,Esteban Agreda de Vergara,38,33,las quales des deagora para quando las otor gare ydeentonçes para aora otorgamos yavemos por otorgadas como sino sotros las otor gasemos o enestepo derfuesen.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
127,1653,Esteban Agreda de Vergara,38,33,yprometemos deaver porfirme este poder ylas escri pturas que otor gare.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
128,1653,Esteban Agreda de Vergara,38,33,ypara el cumpli miento de todolo susodhoobligamos nuestras personas ybienes muebles yrraises avidos yporaver.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
129,1653,Esteban Agreda de Vergara,38,33,ydamos poder cumplido alos jueses yjustas desumagd dequales quier partes quesean a cuya juridicion yfuero nos sometemos para que asi nos lo hagan cumplir por via executiva como sentençia di fini tiva dejues conpetente por nos pedida yconsentida ypasada en co ssa jus gada.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
130,1653,Esteban Agreda de Vergara,38,33,yparaello rre nunçiamos nuestro propio fuero juridiçion ydo misilio yprovilexios ytodas yquales quier leyes fueros ydros que conbienen aeste caso ylaley ydro queprohibe lageneral rrenuncia çion quefecha nonvalga.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
131,1653,Esteban Agreda de Vergara,38,33,eyo ladha ursula peres moran rrenunçio la autentica fide ame ylas demas departida dequeesido avisada por elpresente escrivano dequeyo el escrivano doyfee.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
132,1653,Esteban Agreda de Vergara,38,33,ycomo savi dora dellas quedis ponen que conbiene alarrepublica quelas mugeres no queden sin dote ylaleydela nueva rreco pilaçion que diçe quela mujer no pueda serfiadora del marido sino se provare averseconvertido ensuutilidad yno delas cossas queelmarido lees o bliga do desustentaçion.,Circumstance,Circumstance of deed - rights of women,https://www.wikidata.org/wiki/Q19037978
133,1653,Esteban Agreda de Vergara,38,33,yque caso quese oblig gen como prin sipales no se convirtiendo como dho es sea visto serfiansa gl.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
134,1653,Esteban Agreda de Vergara,38,34,yper petua firmesa deesta escriptura ydelas que envirtud della seotorgaren juro por dios nuestro señor ypor nuestra señora sumd santamaria yporlaseñal delacruz que hago segunforma dedro yporlas palabras delos santos evangelios denoyr ni venir contraellas ni parte dellas aora ni entiempo alguno pi diendo mis bienes dotales yparrafernales yheredi tarios yarras ni otros algunos caso quepueda desir yalegar quese convirtieron enpagar deudas deldho mi marido yquefui les yengañada ydamnificada eyndisida yatrayda yatemorisada por el dho mi ma rido o por otrapersona alguna.,Oath,Oath,https://www.wikidata.org/wiki/Q381045
135,1653,Esteban Agreda de Vergara,38,34,yqueen ella ubo coluçion ni por otra caussanirra zonalguna.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
136,1653,Esteban Agreda de Vergara,38,34,yconfieso quelas cossas suso dhas ni alguna dellas no ayntervenido ni ynter bienen enestaes criptura.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
137,1653,Esteban Agreda de Vergara,38,34,ycaso queu biesen yntervenido rrenunçio eldro dellas so pena deper jura ylas demas esta tuydas contralos que quebrantan los juramentos.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
138,1653,Esteban Agreda de Vergara,38,34,yde caer encaso demenos valer solas quales prometo deno pedir absolu çion nirrelaxaçion destejuramento anuestro muysanto padre ni anin gunperlado ni jues.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
139,1653,Esteban Agreda de Vergara,38,34,ycaso quemesea consedida desupropio motus no usaredella.y dixo si juro y amen.,Oath,Reassurance and Oath,https://www.wikidata.org/wiki/Q381045; https://www.wikidata.org/wiki/Q39545128
140,1653,Esteban Agreda de Vergara,38,34,yotorgamos esta escritura ante elpresente escrivano mayor degon desta dhaciud yprovinçia delrrio delaplatta porsu magd.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
141,1653,Esteban Agreda de Vergara,38,34,y asimesmo ledamos poder cumplido para queen nuestro nombre pueda sostituir estedho poder segun ycomo enelse contiene en una dos o mas personas yenlas quele paresiere rrebo cando unos sostitutos yotros de nuebo criar.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
142,1653,Esteban Agreda de Vergara,38,34,yle rrelevamos yalos dhos sosti tutos deto dasati sfacion defiansa segundro.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
143,1653,Esteban Agreda de Vergara,38,34,quees fecho enla ciud delattrd puerto debuenos ayres en dies dias delmes desetiemb demill yseisçcientos ysinqta ytres años.,year,year and place,https://www.wikidata.org/wiki/Q577; https://www.wikidata.org/wiki/Q98929991
144,1653,Esteban Agreda de Vergara,38,34,siendo testi gos el capitan rrodrigo de mendosa y manuel garçia ymel chor caraballo presentes.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
145,1653,Esteban Agreda de Vergara,38,34,eyo elescrivano doyfee conos co alos otorgantes ylo firmo el dho estevan rruiz desanpayo yla dha otorgante no firmo por no saver firmo un testigo asurruego. bale.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
146,1653,Esteban Agreda de Vergara,38,34,ba enpapel comun enconformidad delo acordado enestarrazon. testado.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
147,1653,Esteban Agreda de Vergara,38,34,poder de dona beatris defrias.,Header,Header - power of attorney granted by woman,https://www.wikidata.org/wiki/Q1141160
148,1653,Esteban Agreda de Vergara,38,100,sepan quantos esta carta depoder vieren comoyo dona beatris defrias martel doncella hija lixitima delgovernador manuel defrias que lofue delaspro vinçias delparaguay por sumag ydedona leonor martel degusmag.,Notificatio,Notificatio. Name and place of residence of parties,https://www.wikidata.org/wiki/Q104150592; https://www.wikidata.org/wiki/Q82799; https://www.wikidata.org/wiki/Q7278
149,1653,Esteban Agreda de Vergara,38,100,su lexitima muger hermana mayor yheredera dedon manuel defrias martel yatodos difuntos yvesina desta çiudad delatt puerto puerto debuenos ayres pro vinçias delrrio dela plata.,Circumstance,Circumstance and place of residence of parties,https://www.wikidata.org/wiki/Q3053655; https://www.wikidata.org/wiki/Q699405; https://www.wikidata.org/wiki/Q7280
150,1653,Esteban Agreda de Vergara,38,100,como patrona que loque fundo enla desevilla enlayglecia desansalbador gonsalo peres martel otorgo que doy todo mi poder cumplido bastante como se rrequiere de der yes nesesario asimon deojeda rresidente enesta dha ciu alpresente departida para los rreynos deespana.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
151,1653,Esteban Agreda de Vergara,38,101,para que en mi nombre thomela poseçion y deldho binc conformelo dexodis puesto eldho gonsalo peres mar tel por su testamento yultima voluntad.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
152,1653,Esteban Agreda de Vergara,38,101,lacuya dispo siçion fallecio otorgo enal monester aldea del alxarafee dela dha çiudad desevilla ante martin sanches escrivano que fue della endiesy ocho días del mes defebrero deel ano pasado demilly tres çientos noventay dos anos.,Reassurance,Circumstnce of deed.  Reassurance,https://www.wikidata.org/wiki/Q16868597
153,1653,Esteban Agreda de Vergara,38,101,enel qual dho patro nasgo susedi como hija mayor por aver fallesido eldho don manuel defrias martel mihermano como hija lixitima dela dha dona leonor martel degusman ultima poseedora del ldho patronasgo.,Circumstance,Circumstance and place of residence of parties,https://www.wikidata.org/wiki/Q19037978
154,1653,Esteban Agreda de Vergara,38,101,enel qual dho patro nasgo susedi como hija mayor por aver fallesido eldho don manuel defrias martel mihermano como hija lixitima dela dha dona leonor martel degusman ultima poseedora del ldho patronasgo.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
155,1653,Esteban Agreda de Vergara,38,101,yasimesmo ledoy eldho poder para que pueda nombrar ynombre un administrador que acuda alrreparo delas cassas enque esta sitiado y fundado eldho patronasgo para que esten enhiestas ybien rreparadas.,Notificatio,Notificatio,https://www.wikidata.org/wiki/Q104150590
156,1653,Esteban Agreda de Vergara,38,101,ycobrar dellas y pagar alos dhos capellanes balimentos que ade aver y llevar como esta dho con queel dho administrador ayadedar y defiansas a satisfacion deldho simon deoxeda odelos sostitutos que nombrare.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
157,1653,Esteban Agreda de Vergara,38,101,de que dara quenta conpago de las que todas las veses que se le pidiere cumplido losuso dho delarrenta deldho patronasgo.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
158,1653,Esteban Agreda de Vergara,38,101,hara dello lo queyo le hordenare por mis memorias y cartas.,year,Manyear,https://www.wikidata.org/wiki/Q577
159,1653,Esteban Agreda de Vergara,38,101,ypara todo lorreferido ylo demas que pueda suseder aunque sean cossas que rrequieran espeçial poder por que por este adeser visto estar ynclusos los dhos cassos enel.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
160,1653,Esteban Agreda de Vergara,38,101,yade poder elsuso dho ysus sostitutos todo aquello queyo puiera hazer presente siendo sin faltar cossa alguna.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
161,1653,Esteban Agreda de Vergara,38,101,asimesmo ledoy este poder alos dhos sostitutos que nombrare para rresivan ycobren dequales quier personas con derecho deva ydesus bienes todo lo ubiere caydo yrrentado deldho patronasgo desde eldia dela muerte dela dha dona leonor degusman mimadre.,Delegation,Delegation of authority,https://www.wikidata.org/wiki/Q1184072
162,1653,Esteban Agreda de Vergara,38,101,"ytomarles quentas yhaçerles alcançe ycobrarlos ynombrar terçeros contadores que los hagan, darles termino para ello ysi conbiniere contra desirlos lohagan y buelban ahazer denuebo.",Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
163,1653,Esteban Agreda de Vergara,38,101,asetando lo que fuere enmi favor y sobre todo lo que dhoes.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
164,1653,Esteban Agreda de Vergara,38,101,ycada cossa dello otorgue cartas depago ylosdhos sostitutos y chançelaçiones finy quitos poderes encaussa pro pia conlas rrenunçiaçiones fuerças yfirmessas para subalidaçion necesarias.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
165,1653,Esteban Agreda de Vergara,38,101,ylas demas escripturas que conbengan con rrenunçiaçion dela esepçion y leyes dela non numerata pecunia yentrega yprueba delrresivo como secontienen por ante quales quier escrivanos pucos rreales.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
166,1653,Esteban Agreda de Vergara,38,102,y siyo lo hiziera yotorgare cobranzas y cada una yqualquier sobre el mayorasgo delos malgarexos queposeyo don rrodrigo ortis melgarexo en castillexa detalavera juridiçion dela çiudad desevilla cuya lixitima sucesora yeredera soy conforme alaley desuseçion deltal mayorasgo fuere nesesario contienda dejuiçio.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
167,1653,Esteban Agreda de Vergara,38,102,como generalmente en todos mis pleytos causas ynegoçios çeviles y criminales ecleçiasticos yseglares movidos y por mover que alpresente tengo etubiere contra quales quier personas ysus bienes ylastales contrami ylosimos.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
168,1653,Esteban Agreda de Vergara,38,102,asi endemandando como defendiendo yenotra qual quier manera con que no rresponda anueba demanda nipedim que nuebamente seme ayapuesto o ponga sinque primero seme notifique enpersona.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
169,1653,Esteban Agreda de Vergara,38,102,yconstando dello paresca ante quales quier just y jueses desumag dequales quier partes sean yante ellas.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
170,1653,Esteban Agreda de Vergara,38,102,y qual quier dellas haga eponga demandas pedimientos rrequerimientos tasaçiones protesta çiones querellas acusaçiones embargos desembargos secrestos depositos execuçiones priçiones solturas ventas transas yrrematas devienes etome suposeçion.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
171,1653,Esteban Agreda de Vergara,38,102,yenes peçial deldho mayorasgo yla continue presente testigos escripturas yescritos papeles yrrecaudos eynforma ciones probansas que pida y saque depoder dequien contenga y debadar.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
172,1653,Esteban Agreda de Vergara,38,102,y quales proviçiones sobre cartas y cedulas rrealesy sensuras hasta lade anatema que hagaler y notificar donde yaquien convenga.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
173,1653,Esteban Agreda de Vergara,38,102,piyearr minos y quantos plasos ylos goçe orrenunçie juri diçion. pida benefiçio de rrestituçion yntegrum.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
174,1653,Esteban Agreda de Vergara,38,102,abonetodo lo por mipte fecho yautuado ylo decontrario tache y contra diga endhos yenpersonas.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
175,1653,Esteban Agreda de Vergara,38,102,haga rre cusaçiones dejueses asesores letra dos escrivanos procuradores yotras personas y sea parte dellas ylas buelba aha ser yenmi anima quales quier juramentos de calunia ydesisorio yotros quese rrequieran disiendo verdad.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
176,1653,Esteban Agreda de Vergara,38,102,pida sehagan decontrario odi fiera en ellos los casos que conbengan autue epro sese yconcluya las causas.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
177,1653,Esteban Agreda de Vergara,38,102,pida eoyga enellas sentençia osentençias ynterlocutorias ydifini tivas ylas enmi favor dadas consienta y delas deencontrario.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
178,1653,Esteban Agreda de Vergara,38,102,ydeotro qual quier auto oagravio apele ysuplique ydiga denulidad ysiga el apelaçion ysuplicaçion donde y con der deva.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
179,1653,Esteban Agreda de Vergara,38,102,yfinalmente haga todos los otros ydemas autos ydiligençias judiciales yexstra judiçias que conbengan desehazer hasta que losdhos pleytos ycobranzas tengan cumplido efecto.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
180,1653,Esteban Agreda de Vergara,38,102,ylo que cobrare haga mihorden dello. quepara todo ello ylo dependiente ledoy poder cumplido con libre ygeneral administraçion yfactultad desostituir en quien ylas veces queleparesiere entodo o enparte yrrebocar enquien ylas veses leparesiere.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
